DT,distance(Km),heart,pace
2019-03-29 21:49:01,3.25,148,6:31
2019-03-30 21:16:43,3.23,157,6:22
2019-03-31 21:08:19,3.31,155,6:24
2019-04-05 20:18:09,3.44,158,6:15
2019-04-06 21:17:29,3.45,162,6:19
2019-04-07 20:52:36,3.44,162,6:27
2019-04-12 21:20:45,3.28,150,6:47
2019-04-13 20:45:22,3.48,148,6:16
2019-04-14 20:57:29,1.62,138,6:15
2019-04-19 22:06:30,3.41,131,6:08
2019-04-21 20:49:18,3.20,159,6:43
2019-04-26 21:59:45,3.24,149,6:44
2019-04-27 20:53:28,3.29,156,5:55
2019-05-02 20:58:28,3.36,139,6:12
2019-05-03 21:04:09,3.57,139,5:58
2019-05-12 21:56:45,2.78,162,7:54
2019-06-17 22:00:15,1.45,98,11:06
2019-08-13 19:26:11,4.96,137,8:57
2019-08-14 19:21:18,5.01,158,6:41
2019-08-19 18:46:17,3.35,168,6:28
2019-08-20 19:18:23,5.03,151,6:39
2019-08-21 19:09:18,5.00,152,7:02
2019-08-22 19:29:26,3.33,146,7:01
2019-08-27 19:30:39,5.00,149,7:27
2019-08-28 19:31:21,3.35,120,8:53
2019-08-29 19:22:56,3.30,144,6:18
2019-09-02 19:32:08,1.47,142,6:12
2019-09-02 19:43:24,3.11,153,6:38
2019-09-04 19:36:43,0.07,90,8:33
2019-09-04 19:37:42,5.01,146,6:29
2019-09-10 19:27:50,3.21,151,6:09
2019-09-11 19:27:23,3.32,134,5:40
2019-09-16 19:29:33,3.34,135,6:11
2019-09-17 19:29:29,3.31,125,6:25
2019-09-18 19:29:14,4.07,141,6:07
2019-09-19 19:25:21,3.21,126,7:10
2019-09-23 19:28:46,3.32,125,6:02
2019-09-24 19:42:51,4.98,136,7:29
2019-09-25 19:37:37,3.32,141,6:43
2019-11-06 19:16:29,5.00,137,7:40
2020-07-01 19:21:39,5.33,144,7:55
2020-08-18 09:34:25,0.18,88,12:02
2021-05-20 19:08:37,3.35,151,7:03
2021-05-24 18:56:15,3.15,136,6:49
2021-05-26 19:06:52,3.20,146,6:46
2021-05-28 19:11:10,3.34,127,8:44
2021-06-07 18:56:56,3.28,154,6:55
2021-06-10 19:11:48,3.33,142,6:37
2021-06-11 19:01:02,3.31,153,6:26
2021-06-21 19:03:48,3.33,152,6:28
2021-06-23 19:15:37,3.19,154,6:40
2021-06-24 19:25:25,3.23,119,9:54
2021-06-29 19:13:20,3.24,121,8:25
2021-06-30 19:19:52,3.25,154,6:20
2021-07-05 19:04:43,3.29,149,6:36
2021-07-06 19:05:20,3.30,152,6:36
2021-07-07 18:55:17,3.31,160,6:22
2021-07-08 19:26:11,3.33,138,6:40
2021-07-13 19:04:28,3.33,139,6:33
2021-07-14 19:27:49,3.90,130,8:40
2021-07-16 19:08:51,2.51,131,7:25
2021-07-19 18:53:51,3.32,121,8:15
2021-07-20 18:59:00,3.21,143,7:06
2021-07-28 19:29:32,3.86,117,8:44
2021-07-30 18:33:31,3.18,144,6:37
2021-08-02 18:36:02,3.38,122,8:10
2021-08-03 18:58:51,3.28,142,6:34
2021-08-18 19:07:56,3.31,144,7:13
2021-08-23 19:10:40,3.34,154,5:45
2021-08-26 19:06:09,3.30,134,6:15
2021-08-30 18:59:28,3.33,130,6:24
2021-09-01 19:02:48,3.32,143,6:51
2021-09-02 18:38:37,3.32,148,6:25
2021-09-03 19:14:57,3.89,117,9:09
2021-09-07 18:45:47,3.42,132,7:42
2021-09-09 18:36:39,5.04,130,6:09
2021-09-10 19:08:42,3.33,147,5:52
2021-09-13 18:59:51,3.18,153,5:51
2021-09-15 18:45:42,3.31,145,5:59
2021-09-22 18:33:25,3.33,130,7:20
2021-09-27 18:29:53,3.40,152,5:47
2022-04-16 21:40:46,3.02,142,6:05
2022-04-20 21:35:55,3.01,151,7:04
2022-04-21 21:48:38,1.51,141,9:29
2022-04-22 21:47:40,3.01,144,7:34
2022-04-24 20:27:38,2.02,135,8:08
2022-04-25 21:23:02,3.01,164,7:55
2022-04-26 21:44:01,1.01,157,8:24
2022-04-30 19:53:34,3.02,133,7:08
2022-05-01 21:54:38,2.01,140,8:09
2022-05-03 21:37:24,1.01,147,8:07
2022-05-04 22:01:10,2.01,160,6:47
2022-05-14 21:18:24,1.53,146,9:07
2022-05-15 21:50:30,1.66,159,7:46
2022-05-16 21:53:20,1.51,153,8:11
2022-05-17 22:33:09,1.53,142,7:37
2022-05-18 21:31:59,2.02,161,8:30
2022-05-19 21:10:55,1.07,141,7:54
2022-05-20 21:38:28,2.03,140,6:50
2022-05-21 22:21:40,1.58,158,7:52
2022-05-22 22:07:07,1.01,157,8:32
2022-05-23 21:22:59,1.73,150,8:46
2022-05-24 21:05:19,1.07,150,8:28
2022-05-25 21:47:13,1.30,145,7:51
2022-05-26 21:58:57,2.94,130,10:54
2022-05-27 21:34:26,1.57,147,7:12
2022-05-28 21:32:59,2.08,159,7:40
2022-05-29 21:33:51,1.09,145,7:38
2022-05-30 21:45:27,1.41,151,7:48
2022-05-31 21:38:51,1.51,153,9:27
2022-06-01 21:57:51,1.47,146,10:28
2022-06-02 21:24:53,2.01,154,7:56
2022-06-03 21:31:35,1.56,136,8:28
2022-06-05 21:23:57,0.51,139,8:41
2022-06-07 21:18:14,1.52,156,8:55
2022-06-08 21:17:46,1.48,130,8:55
2022-06-11 18:17:20,0.38,135,12:17
2022-06-13 21:59:54,2.02,159,7:34
2022-07-17 21:09:26,1.57,157,7:38
2022-07-24 20:51:34,1.08,138,7:47
2022-08-20 21:53:12,2.02,158,8:01
2022-08-22 21:49:16,2.06,161,7:58
2022-08-23 21:46:29,2.14,137,8:43
2022-08-24 22:01:39,2.52,143,9:09
2022-08-25 22:08:45,0.59,102,18:25
2022-08-26 22:48:14,1.43,153,7:54
2022-08-27 21:48:38,1.64,146,8:41
2022-08-29 21:53:46,2.06,135,7:48
2022-09-01 21:51:25,3.89,120,12:39
2022-09-05 21:09:59,1.53,139,8:20
2022-09-06 21:48:02,2.06,159,8:26
2022-09-12 21:11:16,1.01,153,9:25
2022-09-15 21:42:03,2.11,136,7:21
2022-09-16 22:07:22,0.26,124,8:44
2022-09-17 22:01:21,1.15,150,7:28
2022-09-18 21:47:20,0.43,122,10:32
2022-09-19 21:44:17,3.10,159,6:50
2022-09-20 21:30:44,2.05,154,8:09
2022-09-21 22:02:46,1.48,150,8:57
2022-10-24 20:48:39,1.08,134,9:05
2022-10-27 18:13:55,2.72,150,7:16
2022-11-01 20:39:07,0.62,135,6:46
2022-11-02 18:22:15,2.83,131,7:13
2022-11-09 19:31:37,3.70,142,7:57
2022-11-10 19:31:53,4.19,149,7:21
2022-11-14 19:34:51,5.11,149,5:59
2023-02-01 19:37:57,4.08,143,7:08
2023-02-02 19:40:40,4.47,149,7:00
2023-02-06 19:36:58,4.60,147,6:33
2023-02-07 19:40:45,5.38,141,8:58
2023-02-08 19:32:03,4.69,140,6:25
2023-02-09 19:35:41,4.56,150,6:32
2023-02-10 19:34:01,4.66,139,6:27
2023-02-14 19:29:13,4.69,151,6:24
2023-02-15 19:30:26,4.52,147,6:40
2023-02-16 19:33:51,4.70,146,6:22
2023-02-21 19:28:53,4.63,145,6:28
2023-02-23 19:35:53,4.80,157,6:14
2023-02-27 19:35:30,4.49,149,6:41
2023-02-28 19:32:57,4.65,145,6:39
2023-03-01 19:27:25,4.89,142,6:11
2023-03-02 19:29:13,4.56,137,6:42
2023-03-03 19:27:29,4.63,140,6:30
2023-03-06 19:32:18,4.67,134,6:26
2023-03-07 19:27:15,4.61,142,6:33
2023-03-08 19:27:23,5.01,139,6:16
2023-03-09 19:27:44,4.67,134,6:27
2023-03-13 19:30:51,4.62,146,6:31
2023-03-14 19:29:22,5.03,144,6:21
2023-03-16 19:27:39,4.86,149,6:12
2023-03-21 19:29:47,4.76,140,6:20
2023-03-22 19:29:47,4.61,145,6:31
2023-03-23 19:31:03,5.03,141,6:27
2023-03-28 19:30:15,4.67,149,6:23
2023-03-29 19:31:01,5.20,150,5:48
2023-03-30 19:29:06,5.30,148,5:39
2023-03-31 20:41:00,3.44,147,7:25
2023-04-01 20:24:55,5.09,136,9:42
2023-04-02 19:53:32,5.35,131,9:02
2023-04-03 19:30:34,5.01,150,5:58
2023-04-04 18:06:21,5.31,152,5:39
2023-04-06 19:26:54,5.03,131,6:14
2023-04-07 18:06:23,5.28,140,5:44
2023-04-12 19:34:12,4.47,134,6:04
2023-04-13 19:34:50,5.45,138,5:32
2023-04-14 19:29:05,5.57,130,5:25
2023-04-17 19:34:10,5.18,144,5:48
2023-04-18 19:29:20,5.22,139,5:46
2023-04-19 19:30:44,5.09,141,6:02
2023-04-20 19:26:15,5.32,135,5:39
2023-04-21 19:28:33,5.47,138,5:35
2023-04-23 19:28:42,5.24,137,5:49
2023-04-24 19:30:11,5.38,141,5:35
2023-04-25 19:28:11,5.68,135,5:19
2023-04-26 19:26:55,4.82,135,6:18
2023-04-27 19:27:55,3.17,115,9:29
2023-04-28 19:26:22,5.06,144,5:58
2023-05-04 19:25:24,5.16,148,5:51
2023-05-05 19:29:18,5.06,140,5:57
2023-05-08 19:24:58,4.35,140,6:55
2023-05-09 19:28:10,5.03,140,6:10
2023-05-10 19:27:40,5.07,135,6:23
2023-05-11 19:29:23,5.01,132,6:24
2023-05-12 19:28:13,5.02,137,6:14
2023-05-15 19:29:19,5.00,141,6:04
2023-05-16 19:27:13,4.55,124,6:39
2023-05-17 19:24:31,4.43,137,6:51
2023-05-18 19:27:15,5.07,140,6:00
2023-05-19 19:26:50,5.00,135,6:17
2023-05-23 19:27:57,5.38,146,5:54
2023-05-24 19:27:22,4.32,135,7:01
2023-05-25 19:27:03,5.23,145,5:37
2023-05-26 19:25:50,5.00,144,6:09
2023-05-29 19:26:10,5.02,135,6:02
2023-05-30 19:26:56,5.32,147,5:40
2023-06-25 19:26:30,5.09,141,5:44
2023-06-27 19:32:30,5.17,129,5:51
2023-07-12 19:30:06,5.48,146,5:33
2023-07-17 20:44:31,1.84,130,8:34
2023-07-19 21:03:00,3.01,135,8:49
2023-07-20 20:41:07,1.01,119,7:20
2023-07-23 21:24:26,2.42,129,6:32
2023-07-24 20:47:42,2.98,118,7:38
2023-07-25 20:39:23,3.06,132,7:27
2023-07-27 20:36:17,3.01,131,8:04
2023-07-29 20:43:44,5.10,139,7:30
2023-08-01 20:44:06,0.38,97,8:57
2023-08-02 20:50:25,3.02,128,7:28
2023-08-03 20:48:14,3.02,137,8:36
2023-08-04 20:22:26,3.06,122,9:57
2023-08-05 21:03:29,5.06,129,7:48
2023-08-06 21:00:01,3.12,137,7:18
2023-08-07 20:53:24,3.20,131,7:01
2023-08-08 20:53:25,3.02,120,8:30
2023-08-09 20:50:23,3.06,132,7:23
2023-08-10 21:30:48,1.42,76,14:32
2023-08-12 22:27:59,1.63,151,6:56
2023-08-14 20:48:15,3.13,133,7:08
2023-08-15 21:14:43,3.05,129,9:08
2023-08-16 21:31:39,1.03,133,8:45
2023-08-17 20:46:26,3.09,125,7:45
2023-08-18 20:23:31,3.01,127,6:53
2023-08-20 21:31:41,0.21,107,7:06
2023-08-21 20:38:55,3.75,120,8:02
2023-08-22 20:57:07,3.90,134,7:42
2023-08-24 21:04:30,4.91,148,8:10
2023-08-25 20:25:57,4.68,135,8:10
2023-08-26 21:33:02,5.54,122,10:50
2023-08-28 19:40:46,4.43,145,7:06
2023-08-29 19:04:29,4.43,138,7:09
2023-08-31 19:14:48,4.40,139,7:00
2023-09-04 19:21:45,4.16,133,7:12
2023-09-05 19:01:39,4.39,133,6:59
2023-09-06 19:08:51,5.11,143,6:09
2023-09-07 19:00:02,4.39,133,7:10
2023-09-11 19:10:13,4.80,130,7:42
2023-09-12 19:08:20,4.41,138,6:33
2023-09-13 19:03:04,4.41,140,6:35
2023-09-14 19:01:16,4.41,98,8:15
2023-09-18 19:27:43,4.53,136,6:18
2023-09-19 19:04:48,4.41,143,5:28
2023-09-21 22:21:08,1.08,125,5:32
2023-09-25 18:56:43,3.99,113,6:35
2023-09-26 19:04:04,4.42,125,6:31
2023-09-27 18:49:47,4.39,137,6:37
2023-09-29 21:30:42,3.02,142,8:30
2023-10-01 21:33:59,3.06,138,8:18
2023-10-07 20:59:25,3.05,137,8:19
2023-10-08 19:00:07,4.28,127,6:29
2023-10-09 19:14:06,4.39,137,6:22
2023-10-10 18:58:08,4.38,147,6:18
2023-10-11 18:53:12,4.36,126,6:29
2023-10-13 21:52:53,1.02,138,7:16
2023-10-16 19:57:05,0.95,147,5:51
2023-10-17 18:54:46,3.87,143,6:03
2023-10-18 18:46:52,4.43,145,6:13
2023-10-19 19:11:56,4.25,144,6:17
2023-10-20 18:29:01,4.20,151,5:50
2023-10-23 18:13:23,5.19,143,6:06
2023-10-24 21:28:11,0.98,141,5:16
2023-10-25 18:43:22,4.42,148,5:49
2023-10-26 18:36:25,3.74,146,5:56
2023-10-27 18:19:55,3.79,134,5:59
2023-10-30 19:09:50,3.84,138,6:32
2023-10-31 18:29:28,0.98,134,5:24
2023-11-01 18:43:13,3.77,143,6:30
2023-11-02 18:39:44,3.83,145,6:08
2023-11-03 19:27:41,0.96,125,6:05
2023-11-06 19:39:11,4.82,136,6:17
2023-11-08 19:24:37,0.33,119,12:07
2023-11-08 19:29:36,2.28,137,6:40
2023-11-09 19:27:01,5.00,138,6:18
2023-11-13 19:26:58,4.56,133,6:35
2023-11-14 19:25:49,4.62,137,6:24
2023-11-15 19:26:47,2.43,136,6:47
2023-11-17 19:48:50,0.98,131,5:52
2023-11-21 19:28:47,5.14,139,5:52
2023-11-23 19:25:00,3.62,143,5:36
2023-11-24 19:26:42,3.69,136,5:28
2023-11-25 18:59:48,0.86,126,5:41
2023-11-27 19:26:04,3.64,139,5:37
2023-11-28 19:28:14,3.78,147,5:18
2023-11-29 19:26:33,3.28,140,5:31
2023-11-30 20:24:08,0.98,139,5:30
2023-12-01 19:28:05,3.76,142,5:30
2023-12-04 19:28:25,3.36,143,5:28
2023-12-05 19:26:56,2.49,137,6:17
2023-12-06 19:27:40,4.40,140,5:46
2023-12-07 19:27:01,3.15,138,5:45
2023-12-08 19:34:29,1.00,144,5:52
2023-12-11 19:26:53,3.30,143,5:32
2023-12-12 19:27:52,5.30,148,5:20
2023-12-13 19:27:16,3.30,142,5:37
2023-12-14 19:26:04,3.45,140,5:36
2023-12-15 19:24:52,3.09,137,5:29
2023-12-18 19:27:25,4.24,136,5:18
2023-12-19 19:29:22,3.20,143,5:21
2023-12-20 19:26:53,3.64,142,5:21
2023-12-25 19:55:30,0.93,138,6:13
2023-12-26 20:24:23,0.92,135,6:08
2023-12-27 18:31:03,3.67,146,5:25
2023-12-28 18:34:05,1.70,127,6:44
2024-01-04 18:41:01,3.02,135,5:51
2024-01-05 18:46:59,2.63,122,6:08
2024-01-08 18:54:51,1.69,140,5:50
2024-01-10 18:49:48,1.81,136,6:24
2024-01-11 18:41:16,3.51,142,5:51
2024-01-15 19:55:45,0.98,128,5:48
2024-01-16 18:39:55,3.39,148,5:54
2024-01-18 18:42:25,2.98,144,6:05
2024-01-19 18:43:45,2.67,138,6:25
2024-01-23 19:55:45,0.93,129,6:14
2024-01-24 18:49:45,1.86,136,6:23
2024-01-25 18:49:01,1.96,132,6:10
2024-01-26 18:11:58,3.03,141,6:58
2024-01-30 18:50:14,1.75,136,6:15
2024-02-01 18:10:47,4.12,140,5:54
2024-02-02 18:16:01,3.25,130,6:10
2024-02-04 18:46:24,2.57,135,6:21
2024-02-18 18:45:10,2.42,138,6:15
2024-02-20 18:06:43,5.08,147,6:00
2024-02-21 18:51:16,1.58,142,5:56
2024-02-22 18:50:30,1.62,137,6:10
2024-02-27 20:13:42,0.94,136,5:59
2024-02-28 20:57:22,0.92,130,5:43
2024-02-29 20:21:17,0.93,126,5:51
2024-03-04 20:02:45,0.97,138,5:40
2024-03-05 19:55:02,0.92,140,5:44
2024-03-08 19:41:15,0.97,136,5:48
2024-03-11 20:03:22,0.90,131,6:02
2024-03-12 20:02:28,0.97,140,5:44
2024-03-18 20:06:34,0.95,141,6:03
2024-03-26 20:20:58,0.94,142,6:13
2024-03-27 20:38:41,0.91,136,5:52
2024-04-01 20:21:28,0.91,130,5:32
2024-04-07 18:59:45,4.30,130,6:25
2024-04-09 20:25:14,0.96,140,5:14
2024-04-10 20:15:40,0.81,128,5:40
2024-04-15 19:01:31,4.31,147,8:01
2024-04-16 18:52:56,1.72,133,6:13
2024-04-18 18:51:34,3.74,136,6:42
2024-04-23 18:47:26,4.41,151,6:44
2024-04-24 19:06:10,1.76,143,5:60
2024-04-25 18:56:58,2.31,125,6:58
2024-05-06 18:54:41,3.60,142,7:13
2024-05-08 18:54:46,3.72,137,6:45
2024-05-11 17:11:04,3.74,148,6:00
2024-05-15 18:46:31,4.32,142,6:50
2024-05-16 17:44:16,4.30,151,6:07
2024-05-18 19:53:11,0.77,117,9:35
2024-05-20 18:42:46,3.83,139,6:14
2024-05-21 18:08:05,4.24,150,6:26
2024-05-29 21:22:25,2.69,155,6:24
2024-05-30 09:11:05,5.06,156,6:20
2024-06-03 21:00:38,2.49,154,5:51
2024-06-04 20:06:54,2.53,135,5:49
2024-06-06 10:17:20,5.10,156,6:11
2024-06-11 10:04:37,3.06,153,6:42
2024-06-12 20:29:21,4.04,155,5:50
2024-06-13 20:05:50,2.40,127,5:57
2024-06-14 20:33:06,3.01,138,5:38
2024-06-15 21:15:21,2.45,144,6:13
2024-06-17 20:21:31,2.35,140,5:48
2024-06-18 20:07:56,3.51,150,5:27
2024-06-22 22:26:02,2.34,141,5:54
2024-06-24 20:36:20,2.43,143,5:50
2024-06-25 21:02:04,2.43,144,5:42
